Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA
Date,,,,,,,,,,
2020-08-04,106.6019515991211,11.191638946533203,107.69552926335136,11.191638946533203,105.36012955059792,10.870924076098587,106.08432365144441,11.014460994108525,173071600,310336000
2020-08-05,106.98834991455078,11.250452995300293,107.30913448125898,11.33517968343868,105.85588858029786,11.130340896809908,106.32248498790055,11.207841067392527,121776800,249924000
2020-08-06,110.7210922241211,11.299042701721191,111.21684951983971,11.321470375588017,106.73075289757836,11.14279711245968,107.32128306989559,11.313246673361853,202428800,244316000
2020-08-07,108.20377349853516,11.163482666015625,110.6991917635781,11.467751154074874,107.40523995090824,11.00200395208297,110.24149434670589,11.27611917612145,198045600,342516000
2020-08-10,109.77649688720703,11.129091262817383,110.79657580812425,11.371558819486845,107.12039705946748,10.821583166729399,109.65233223130258,11.297797410313493,212403600,427796000
2020-08-11,106.51174926757812,10.815107345581055,109.53789844079104,11.100935012820099,106.25125017767719,10.761031095897637,109.03881778751953,11.038136940705058,187902400,354512000
2020-08-12,110.05158996582031,11.403458595275879,110.30965211624508,11.430122179530569,107.41009717699765,10.923008355606033,107.6048585408266,10.955404101900573,165598000,464412000
2020-08-13,111.99922943115234,11.406197547912598,113.00470146799744,11.684051467097131,110.94506334020708,11.319228399501068,111.43441109413642,11.508865973672156,210082000,374460000
2020-08-14,111.89942932128906,11.526811599731445,111.98950664875923,11.667108895042958,110.08568325260936,11.403708891189734,111.82395872639943,11.492920544472879,165565200,366436000
2020-08-17,111.60728454589844,12.297322273254395,113.04854413558671,12.36983838973152,110.9791727292724,11.779244223706865,113.02419710369587,11.813134319513665,119561600,621300000
2020-08-18,112.53728485107422,12.221318244934082,112.96333190026704,12.45581213323748,111.02299161332778,12.047379937885205,111.35896133229575,12.40995959388531,105633600,503448000
2020-08-19,112.67847442626953,12.09946060180664,114.09538682492261,12.275392314685204,112.58353067113143,12.059090218322682,112.9462768876478,12.256952437629025,145538000,622624000
2020-08-20,115.17877197265625,12.101951599121094,115.29319632845385,12.335199207651453,112.70282683961905,11.840545107530316,112.71987050380967,11.936486078152017,126907200,921388000
2020-08-21,121.11421203613281,12.642707824707031,121.59868597251888,12.767554860827785,116.1282420708619,12.15602739626756,116.14041187069935,12.162506734429796,338054800,999868000
2020-08-24,122.56275939941406,12.679340362548828,125.41362769585429,12.870972315704087,120.69302357078764,12.467274157202104,125.3284093838819,12.842314360697754,345937600,490564000
2020-08-25,121.55730438232422,12.708993911743164,121.90301439370454,12.720207273609155,119.83120611678233,12.533310304318814,121.43314715380612,12.590127142685079,211495600,289076000
2020-08-26,123.21036529541016,12.731922149658203,123.66806272085745,12.827115016695679,121.80805955440918,12.636978341740189,122.87683252443458,12.75808761631162,163022400,321244000
2020-08-27,121.73747253417969,12.587636947631836,124.14768014650426,12.808674045517998,120.59079194716,12.526085128500187,123.81414734892694,12.740393828304285,155552400,317604000
2020-08-28,121.54026794433594,13.105463981628418,123.13246125062976,13.1057130406886,121.31628565950032,12.601838994333399,122.71371757611423,12.634234733692029,187630000,537160000
2020-08-31,125.66194915771484,13.331485748291016,127.57064628140903,13.531340444411214,122.70153764471402,12.995818759589534,124.24017775703048,13.140351922143596,225702700,500840000
2020-09-01,130.66738891601562,13.780670166015625,131.27116847594937,13.952915599080589,127.11294564543486,13.397291642035603,129.28456388151181,13.440664654983484,151948100,511316000
2020-09-02,127.9601821899414,14.304638862609863,134.36793159802133,14.683779311477837,123.67537209267218,13.859440925316628,133.9881416796695,14.660845707915952,200119000,874012000
2020-09-03,117.71559143066406,12.977522850036621,125.4672130496805,13.843986724990549,117.34554177443891,12.841171644805272,123.5877438699274,13.788399501378418,257599600,945128000
2020-09-04,117.79348754882812,12.585668563842773,120.4617572800833,13.136556166911149,107.98710202760628,11.67059615715032,116.92678671535833,12.746447207228858,332607200,1463684000
2020-09-08,109.86659240722656,11.878240585327148,115.87507207230803,12.5133820427161,109.73025792822132,11.670099900256915,110.96700853910369,11.700261234213434,231366600,795728000
2020-09-09,114.24876403808594,12.677899360656738,116.02111927354656,12.771874077000696,112.24269366983658,12.196058807985507,114.19033711230628,12.363817959051502,176940500,736200000
2020-09-10,110.51902770996094,12.275826454162598,117.34552021964375,13.027127831819767,109.55494626315287,12.131498220967947,117.20918576977877,12.95134937614157,182274400,698684000
2020-09-11,109.06804656982422,12.129007339477539,112.21349439620566,12.615583396748905,107.12040288107737,11.861041292987165,111.5707684126771,12.449070842560646,180860300,636928000
2020-09-14,112.34008026123047,12.83469009399414,112.89515837432545,13.276148185663597,109.84709890131904,12.594394075811492,111.71683492125261,13.042831711985079,140150100,1201744000
2020-09-15,112.51535034179688,12.953091621398926,115.71922434822025,13.259943336543277,110.63587432677251,12.790318025576163,115.23231354049031,13.2412478600421,184642000,727556000
2020-09-16,109.19463348388672,12.477983474731445,112.96332644603498,13.054546124538994,109.10699308995494,12.47723607394946,112.21348694471548,12.919441547050237,154679000,556384000
2020-09-17,107.45149993896484,12.427133560180664,109.26280918405165,12.553015449497009,105.86417298963443,11.999634544799727,106.84773514371666,12.096849903540244,178011000,792512000
2020-09-18,104.0430908203125,12.153684616088867,107.97733077328867,12.595641019737025,103.31272465792092,11.953770092159134,107.5099005899726,12.55700438744562,287104900,698460000
2020-09-21,107.19828796386719,12.48072624206543,107.30540893869026,12.48596090038017,100.40100964447095,11.869764119068916,101.80331518421332,11.890204485124078,195713800,721044000
2020-09-22,108.88299560546875,12.600873947143555,109.90551130322969,12.611094129925739,106.30237419337884,12.120031843646952,109.73022311017552,12.53830718247085,183055400,646452000
2020-09-23,104.31578063964844,12.088373184204102,109.17514872406446,12.689863430288543,103.97493710920857,12.044003634137948,108.69797818298632,12.538804800522588,150718700,647012000
2020-09-24,105.38700103759766,12.311970710754395,107.36385819012885,12.532824815977994,102.25129351440843,11.978945617549236,102.41684144459643,12.037026082317416,167743300,731240000
2020-09-25,109.34070587158203,12.83618450164795,109.49652091920656,12.845906416570816,104.85138696986856,12.210017679828452,105.59149358674422,12.411178781347672,149981400,588016000
2020-09-28,111.95056915283203,12.996963500976562,112.30114564504834,13.01366495891167,109.82763702982074,12.712795287861127,111.99926322162332,13.002198158567815,137672400,573808000
2020-09-29,111.10330963134766,13.18715763092041,112.29137324538236,13.403524439088018,110.59692563716497,12.895511593505303,111.55127413308996,12.899748766134389,99382200,621460000
2020-09-30,112.7782974243164,13.491020202636719,114.19034345635778,13.582751766420662,110.6456327885037,13.111879744629505,110.81118070719012,13.119108422732165,142675200,689184000
2020-10-01,113.73265075683594,13.574775695800781,114.63830534270079,13.722592759617836,112.79778270524493,13.421473888726387,114.56039781431716,13.71785731901077,116120400,525004000
2020-10-02,110.06132507324219,13.02413558959961,112.3498120079921,13.48005101500636,109.28227217240111,13.01291792169018,109.93473092714387,13.186410942210593,144712000,552496000
2020-10-05,113.45024108886719,13.602691650390625,113.59631584658959,13.60443653635295,110.57746971556678,13.184166251231318,110.92804616223222,13.197377938185285,106243800,479820000
2020-10-06,110.19766235351562,13.696417808532715,113.08017356879807,14.10073500363203,109.31148107875158,13.625126614622628,112.67116282600794,13.789645120142664,161498200,784420000
2020-10-07,112.06739807128906,13.923254013061523,112.52509543882869,14.078051554795485,111.14226303933226,13.823047156809322,111.61944100062698,13.958900085638684,96849000,418084000
2020-10-08,111.96028900146484,13.798371315002441,113.35285441626657,14.043404694029011,111.59023197745923,13.717857413427911,113.206779666247,14.033931910966304,83477200,378900000
2020-10-09,113.90792846679688,13.722591400146484,113.93714192982654,13.783912497257951,111.91159095684212,13.620889740605797,112.26216737253827,13.726829523980777,100506900,346892000
2020-10-12,121.14341735839844,14.184489250183105,121.90299707303168,14.305136468786147,116.15744772819468,13.871904571381894,116.91702744282793,13.948679555461162,240226800,434744000
2020-10-13,117.92980194091797,14.206673622131348,122.10749776807862,14.306631336116029,116.5177635009862,13.977843485573267,121.99063649380032,14.25478302644395,262330500,344604000
2020-10-14,118.01746368408203,14.054121017456055,119.8092921898273,14.300898294489315,116.48856378941026,13.919265577728954,117.83243516871921,14.248800848206926,150712000,276100000
2020-10-15,117.55000305175781,13.929238319396973,118.02717354979713,13.964883444400389,115.05702216278772,13.727577969263605,115.61210017102462,13.770452723605999,112559200,267224000
2020-10-16,115.90426635742188,13.771199226379395,118.36804173088585,14.080295100382083,115.69976467276356,13.752254612946892,118.10510568656042,13.99579221618261,115393800,242392000
2020-10-19,112.94384002685547,13.45836353302002,117.26760316923634,13.942695350115926,112.63221739110126,13.367628517815966,116.81964609469402,13.862430600916335,120639300,298068000
2020-10-20,114.43379211425781,13.605685234069824,115.8653112278617,13.759485306727719,112.60300253020057,13.467589137472377,113.15808061203983,13.543865864306463,124423700,229212000
2020-10-21,113.81056213378906,13.485286712646484,115.60239076917915,13.751258713789145,113.4015513107795,13.43817478593501,113.61579330624377,13.58524444270825,89946000,219596000
2020-10-22,112.71985626220703,13.322013854980469,114.94990873770219,13.572031778068254,111.59021957921263,13.1931404700561,114.37535009937378,13.483042589568766,101988000,290480000
2020-10-23,112.02845001220703,13.55059814453125,113.49892286939378,13.553589650162506,111.28834343492714,13.252470740992264,113.34310783010538,13.410757142417683,82572600,233484000
2020-10-26,112.03820037841797,13.102906227111816,113.49893306950727,13.652797384472526,109.92500143875907,13.000456205176109,111.02542482103557,13.387822856088881,111850700,336896000
2020-10-27,113.5476303100586,13.357659339904785,114.20982948907458,13.402777241599955,111.54155960436523,13.153007512204232,112.46668742328735,13.267173452039954,92276800,250520000
2020-10-28,108.28897094726562,12.590157508850098,112.4082400407623,13.22131094999224,108.19159026240904,12.57221037816046,112.03819046643926,13.15949157622967,143937800,376520000
2020-10-29,112.30111694335938,12.985998153686523,113.86897045793137,13.154255577159386,109.26279059723784,12.712797475867808,109.42834593101287,12.801039269404054,146129200,320080000
2020-10-30,106.01023864746094,12.497428894042969,109.058298117793,12.898753687334388,104.90008242224502,12.264111450047963,108.15264357304628,12.812506859163562,190272600,416820000
2020-11-02,105.9225845336914,12.544041633605957,107.7825875731632,12.799294228587504,104.51054602064647,12.35883361795099,106.25368777978908,12.620816623897126,122866900,299652000
2020-11-03,107.54888153076172,12.981510162353516,108.57138995878809,13.066760445964261,105.88364715111534,12.565976243397154,106.78930171860765,12.671417759004495,107624400,272900000
2020-11-04,111.94082641601562,13.753999710083008,112.56407184868188,13.787153497267303,109.40889091710002,13.298084263597342,111.15203304053807,13.350181713613207,138235500,410228000
2020-11-05,115.91400909423828,14.118684768676758,116.4885678267502,14.297162395831098,113.81055784373574,13.950178192420632,114.8622797541516,14.121178006847186,126387100,319028000
2020-11-06,115.7823257446289,14.519510269165039,116.27982636729172,14.54618182821228,113.28503575822147,13.854456670190384,115.42138735344203,14.06857939605643,114457900,383348000
2020-11-09,113.47037506103516,13.59097671508789,119.00146877246537,14.648631574059097,113.20699283584307,13.571035567291537,117.54797309772637,14.510037221209249,154515300,582976000
2020-11-10,113.12896728515625,12.73273754119873,114.70927575015004,13.566795847046349,111.33403974847877,12.591400833597982,112.71925823441634,13.566795847046349,138023400,644068000
2020-11-11,116.56270599365234,13.3788480758667,116.6992756479048,13.395798669653004,113.58743002030904,12.91046834790044,114.31905635772775,13.015660731924338,112295000,404744000
2020-11-12,116.28958129882812,13.41748332977295,117.57724351680127,13.725830821383735,115.66526067450714,13.277144104541165,116.68954065260598,13.43966857958413,103162300,365812000
2020-11-13,116.3383560180664,13.25820255279541,116.73830791782815,13.628867755925464,114.98240900346639,13.02114619562696,116.51394665375146,13.587488751442725,81581900,346312000
2020-11-16,117.3528823852539,13.475815773010254,118.02597364016941,13.609673750084138,115.25555179677478,13.117613914518738,116.00668499044508,13.134065292013785,91183000,413776000
2020-11-17,116.46515655517578,13.383086204528809,117.71379763887923,13.556578292397134,116.0456904933859,13.264932208572795,116.62124041188267,13.51295613681123,74271000,312028000
2020-11-18,115.13847351074219,13.389567375183105,116.88462258409794,13.566050966850302,115.10920964823985,13.14652897393838,115.70426632741369,13.425960851965607,76322100,510924000
2020-11-19,115.73353576660156,13.401032447814941,116.14324474635212,13.448144369389391,113.94836564306064,13.0617752643355,114.7092558747369,13.174196318972344,74113000,565936000
2020-11-20,114.46538543701172,13.049562454223633,115.86035340373675,13.455125348358738,114.4166148091823,13.026877983117611,115.73354084039397,13.414743832829755,73604300,341088000
2020-11-23,111.06087493896484,13.101661682128906,114.7385207767759,13.343453491755636,110.96332625053886,12.977524662700837,114.30929761671617,13.132820503808434,127959300,361356000
2020-11-24,112.34854888916016,12.919939994812012,113.01189046027503,13.123593383278829,109.83175227147532,12.847402185837863,111.1194218881883,13.104150504299037,113874200,346500000
2020-11-25,113.18746948242188,13.196134567260742,113.88983194948227,13.230783161453504,112.34853736259839,12.982011808357385,112.71923279937354,12.994475146742712,76499200,259916000
2020-11-27,113.73375701904297,13.222554206848145,114.61171017176824,13.368378182952382,113.37282609805314,13.132069267210525,113.71425025675507,13.3359727492746,46691300,167276000
2020-11-30,116.13350677490234,13.362396240234375,118.00646867868382,13.373364775324069,113.94837711133493,12.934398961308828,114.10446099122791,13.226295119524549,169410200,286952000
2020-12-01,119.7136001586914,13.350930213928223,120.4452266191373,13.489275437100785,117.06999077471228,13.18965138643594,118.04549272197347,13.452881961765824,127728200,296948000
2020-12-02,120.06475830078125,13.50498104095459,120.34765470402952,13.63360436361833,117.92840706667509,13.19563598785706,119.03072137520432,13.311546838793303,89004200,283360000
2020-12-03,119.9281997680664,13.360857963562012,120.74761774931302,13.624165347184348,119.21608014318339,13.294034288848101,120.49398518452733,13.551855309334533,78967600,199520000
2020-12-04,119.25511932373047,13.522682189941406,119.85017613825009,13.524427591443576,118.54299959008762,13.353626500248337,119.5965435347279,13.413219358512091,78260400,202244000
2020-12-07,120.71833801269531,13.57105541229248,121.51824912647388,13.695229089623341,119.25508543072324,13.464585910101487,119.31361315240613,13.565570000052025,86712000,223244000
2020-12-08,121.3328857421875,13.314980506896973,121.91819265334742,13.563077716707136,120.07448779117215,13.246659679447056,121.32313608482497,13.549363709771498,82225500,271920000
2020-12-09,118.796630859375,12.89682674407959,122.86447236147791,13.378808628052182,118.03574049984375,12.834490709575546,121.47926132528053,13.265606747033658,115089200,401300000
2020-12-10,120.22083282470703,12.938220024108887,120.83540368650691,13.0344672724086,117.20653600869163,12.815791751286014,117.54796013053175,12.835241327651122,81312200,207764000
2020-12-11,119.41117095947266,12.979113578796387,119.75259507824151,12.985845978513062,117.5967371368866,12.789362252958734,119.43067771947905,12.933233768068241,86939800,209264000
2020-12-14,118.796630859375,13.27383804321289,120.32816868221057,13.35362810753663,118.56251246624758,13.04319485880294,119.59654219150907,13.053667269076458,79184500,270156000
2020-12-15,124.74718475341797,13.325451850891113,124.76669895990952,13.428679754315336,121.08905249761035,13.152157723854899,121.29390701083688,13.404493338692761,157243700,193016000
2020-12-16,124.67889404296875,13.207761764526367,125.22517271917499,13.402000716951177,123.45951668180213,13.177839777525831,124.28869924138645,13.387288930666692,98208600,223116000
2020-12-17,125.54705810546875,13.30625057220459,126.40550431195925,13.34440019553854,124.90322345060088,13.143927292068991,125.74215545649648,13.331683020312278,94359800,231384000
2020-12-18,123.55706787109375,13.237183570861816,125.93729476626045,13.369834090607293,123.03029597909021,13.036212231295044,125.80072510268418,13.343902274173757,192541500,342064000
2020-12-21,125.08859252929688,13.29727554321289,125.16663446004497,13.334926758248798,120.42569508317622,12.93348247246831,121.95723262228893,13.040451339761614,121251600,302332000
2020-12-22,128.649169921875,13.243415832519531,131.11718805054522,13.302261068259298,126.47379039741485,13.019754285505726,128.38578029311114,13.284308639148763,168904800,185580000
2020-12-23,127.7517318725586,12.975120544433594,129.18570593208332,13.240173293566885,127.57613379518217,12.97088212023004,128.92233114348466,13.221223085890182,88223700,179144000
2020-12-24,128.7369842529297,12.959662437438965,130.19048741225336,13.09804852342096,127.88830238079585,12.904807368604905,128.1029139851249,13.003048268354469,54930100,97884000
2020-12-28,133.34133911132812,12.86616039276123,133.97540930683178,13.028234503900824,130.23923574746274,12.729769845297538,130.70748731350233,13.028234503900824,124486200,212564000
2020-12-29,131.56593322753906,12.909296035766602,135.38989879452387,13.038207502886355,131.04891842415702,12.808561153661778,134.66803693280866,12.891094397483993,121047300,170372000
2020-12-30,130.4441375732422,13.1112642288208,132.65853143284153,13.17908568167089,130.13196976705186,12.862917844630886,132.2585720130278,12.956171747816942,96452100,225396000
2020-12-31,129.43931579589844,13.020752906799316,131.4390971472946,13.116500786863334,128.49307800843255,12.881119828694374,130.79526248850823,13.102039159766056,99116600,192424000
2021-01-04,126.23968505859375,13.07909870147705,130.33678943220556,13.616685240425479,123.65460393221329,12.928494800361129,130.24899784708666,13.069873279195663,143301900,560640000
2021-01-05,127.80048370361328,13.369584083557129,128.51261072501254,13.408232123108572,125.2836873079933,13.052667686186886,125.73242467921783,13.065383910856193,97664900,322760000
2021-01-06,123.49852752685547,12.581408500671387,127.83951504225611,13.210254353866354,123.28391593808439,12.552983660244543,124.59109223219541,13.187813339939485,155088000,580424000
2021-01-07,127.71269989013672,13.308995246887207,128.4053127501758,13.34265724493693,124.72766662301945,12.852695877279768,125.21541754601186,12.933482770253919,109578200,461480000
2021-01-08,128.8150177001953,13.241921424865723,129.38081053932285,13.385792937864828,127.03959725138373,13.007787437418735,129.18569826826229,13.327447059797182,105158200,292528000
2021-01-11,125.82022094726562,13.58576488494873,126.98107049808904,13.924374654631828,125.35198424007667,13.327444529827535,126.0250828794601,13.3835465810968,100384500,518344000
2021-01-12,125.64463806152344,13.449376106262207,126.51283409054386,13.718419081750215,123.75216213905773,13.309993175343564,125.35198453697099,13.71642352162883,91951100,291476000
2021-01-13,127.68343353271484,13.49625301361084,128.2297121742047,13.589258672592168,125.34223510205064,13.349888472879313,125.60560987814115,13.454612578563953,88636800,210028000
2021-01-14,125.75193786621094,13.165620803833008,127.79073301132566,13.564072669184723,125.60560366841855,13.145922972626082,127.59563563257835,13.539387840584494,90221800,283120000
2021-01-15,124.0252914428711,12.825766563415527,127.02983860800374,13.290294537427819,123.88872179377304,12.81479573848984,125.62511371158065,13.193299661324813,111598500,277780000
2021-01-19,124.69840240478516,12.991080284118652,125.5568487900098,13.059649356202366,123.83020635972,12.810305200612568,124.64962433562887,12.982103118360685,90757300,226188000
2021-01-20,128.79550170898438,13.330687522888184,129.24423908723023,13.395267380645388,125.40075960629947,13.022498117012766,125.50806539990329,13.077353186999005,104319500,258572000
2021-01-21,133.51695251464844,13.831121444702148,136.24836106173234,13.962525929112546,130.31730718048644,13.218233427837582,130.52216914763383,13.38329895675612,120150900,337780000
2021-01-22,135.66305541992188,13.67652702331543,136.4239457057513,13.80543848122968,131.7122697758214,13.591500762261244,132.941396802551,13.703955033559845,114459400,246820000
2021-01-25,139.41873168945312,13.61743450164795,141.53556905552392,13.792224838674208,133.1950247182092,13.201777766949162,139.56506590746304,13.745597404906997,157611700,251112000
2021-01-26,139.65289306640625,13.400006294250488,140.76496493554436,13.608956084690638,137.9067358610604,13.352381082541706,140.08211639922828,13.544874635958216,98390600,163980000
2021-01-27,138.57981872558594,12.88386344909668,140.76494867435252,13.198036696568142,136.97024629842312,12.760188188261171,139.9162517697754,13.195293514907451,140843800,371272000
2021-01-28,133.7315216064453,13.016761779785156,138.51148876469895,13.304754922726918,133.35107654702082,12.92649931832804,136.1019984266858,12.962155920214768,142621100,228316000
2021-01-29,128.72723388671875,12.95567512512207,133.39013165524483,13.299770385554986,127.0201056066314,12.877630459436403,132.50242137720485,13.040701397931755,177523800,271552000
2021-02-01,130.8538360595703,13.202274322509766,132.06346388314088,13.235935363744511,127.72246812906687,12.868900749952136,130.4733908796941,13.019006222791049,106239800,217204000
2021-02-02,131.6829833984375,13.521186828613281,132.97063793703109,13.536396077517402,131.31228797923288,13.250647676765091,132.40484514955168,13.36360131815735,83305400,220440000
2021-02-03,130.65872192382812,13.495006561279297,132.4438921194795,13.895203869099124,130.33680452281126,13.481043347618648,132.43412757446322,13.600229078172731,89880900,245408000
2021-02-04,134.02418518066406,13.62840461730957,134.0339348395979,13.637630039577589,131.29277729666717,13.302761193484542,132.96089184283247,13.49550393934747,84183100,201340000
2021-02-05,133.6090087890625,13.555347442626953,134.25380579574252,13.701214519822724,132.72975098520618,13.510216204135968,134.1854263656403,13.68899670751416,75693800,169152000
2021-02-08,133.7555389404297,14.400872230529785,133.80438990060523,14.435780260750432,131.81138402031524,13.691238583595812,132.8958097444442,13.691238583595812,71297200,434624000
2021-02-09,132.8762664794922,14.22583293914795,134.703191022344,14.544993164702273,132.71996427692022,14.185189338195658,133.47221241675678,14.303129021239856,76774200,287560000
2021-02-10,132.27056884765625,14.725519180297852,133.83371027926714,14.865899886486943,131.3033734097846,14.303878647303545,133.33545130799016,14.425309142366958,73046600,485352000
2021-02-11,132.0165252685547,15.210742950439453,133.24748871589713,15.232187136333499,130.6878599207111,14.885848077590166,132.76877325498876,14.940953310040186,64280000,450828000
2021-02-12,132.25100708007812,14.922001838684082,132.40732418293499,15.251136059946582,130.60972222173942,14.736239751165302,131.25451909060936,15.010518902999053,60145100,374756000
2021-02-16,130.1212158203125,15.290034294128418,132.87623338492867,15.332174092252155,129.73042314316442,14.910781818050188,132.36822526546072,15.02473229127375,80576300,321960000
2021-02-17,127.82536315917969,14.866896629333496,129.17357188926405,15.183563832990215,126.4869335636258,14.74122676688984,128.22592008727972,15.131200835454731,97918500,274756000
2021-02-18,126.72144317626953,14.790099143981934,127.00475491652134,14.834232597555033,124.47443299245604,14.536764807224552,126.22318421251387,14.690361096291939,96856700,233868000
2021-02-19,126.87773132324219,14.887344360351562,127.69838867042822,15.137186961984805,125.8323923619749,14.807803503760814,127.23921649175709,14.985086855607292,87668800,271724000
2021-02-22,123.0969009399414,14.31809139251709,126.73119158884104,15.093551969454566,122.70611563671171,14.28742178345262,125.06058423119387,14.735991924439366,103916400,325884000
2021-02-23,122.9601058959961,14.104901313781738,123.79051986296352,14.201397767025272,115.66221826937445,13.354374823711513,120.90849272654468,14.038325894837678,158273000,391780000
2021-02-24,122.46185302734375,14.460965156555176,122.66701359640332,14.468695336229112,119.41374462576346,13.719914197710844,122.06130356973459,14.085702837613358,111039900,448320000
2021-02-25,118.20233154296875,13.272589683532715,123.54630136895392,14.337040166584162,117.76270273555825,13.181579596686198,121.80731459672973,14.008653569071164,148199500,824436000
2021-02-26,118.46610260009766,13.678523063659668,121.97338337699165,13.81815519173923,118.4074799658281,13.325950037913707,119.76545297759803,13.716422533300882,164560400,500932000
2021-03-01,124.84566497802734,13.805437088012695,124.98243872223235,13.888468731952491,119.96086710324863,13.517694119025096,120.89874740077293,13.8385997139201,116307900,353184000
2021-03-02,122.2371826171875,13.37108325958252,125.75423553632803,13.883984101644641,122.12971646948624,13.360860055661218,125.4513804584117,13.863537693802037,102260900,264116000
2021-03-03,119.24768829345703,12.771160125732422,122.81359238107353,13.416213023687314,119.03275598545011,12.765175347914111,121.9343272363227,13.391029778690879,112966300,377592000
2021-03-04,117.36213684082031,12.337799072265625,120.75218734787954,12.94096327295648,115.88693342791818,12.052050665907048,118.94481384384885,12.76716977902036,178155000,573344000
2021-03-05,118.6224136352539,12.428808212280273,119.13043671901423,12.51707606096977,114.86112127502149,11.64860999225945,118.19255654931327,12.51707606096977,153766600,542840000
2021-03-08,113.67901611328125,11.562837600708008,118.2121079198701,12.43853364324281,113.53247068712139,11.53615721112077,118.14372104814352,12.41733961683344,154376600,543112000
2021-03-09,118.3000259399414,12.491715431213379,119.24767787685906,12.5879949424893,116.05302349253789,12.031765654327883,116.28749169278657,12.102603937259296,129525800,521824000
2021-03-10,117.2155990600586,12.439835548400879,119.35513520480015,12.950418556477446,116.69780428624436,12.429110229980283,118.88619883894275,12.811236807250063,111943300,384376000
2021-03-11,119.14999389648438,12.963886260986328,120.37119341672582,13.016516624546929,118.4661251465933,12.705476723153422,119.71663226274289,12.920485455152443,103026500,299916000
2021-03-12,118.24140930175781,12.826701164245605,118.37818303802467,12.859376656505523,116.41449977293215,12.561307582910521,117.62592748855697,12.619424306120195,88105100,243964000
2021-03-15,121.13321685791016,13.161187171936035,121.14298854077106,13.176651916159042,117.64547143758236,12.73815367519253,118.61266679333781,12.83543132180444,92403800,221988000
2021-03-16,122.67680358886719,13.260956764221191,124.28878824765125,13.481702071776194,121.8463895081631,13.086854020907735,122.80380564002117,13.326057490513366,115227900,272128000
2021-03-17,121.88545989990234,13.310843467712402,122.96011377623877,13.422587713720741,119.52121242763155,12.959894792091,121.19181960287058,13.01003031717977,111932600,243864000
2021-03-18,117.75291442871094,12.693504333496094,120.34185831050887,13.153952708479773,117.5477538506436,12.6880170282532,120.04876751120773,13.106561307017516,121229700,293896000
2021-03-19,117.22535705566406,12.816473007202148,118.63218098565969,12.892050714943613,116.92250202491563,12.583754944009304,117.1374342868437,12.720941376395766,185549500,299208000
2021-03-22,120.54704284667969,13.156198501586914,121.01598672803996,13.36397394916909,117.48916202259225,12.877335469562507,117.55754889553958,12.883322313284456,111912300,297804000
2021-03-23,119.71662139892578,13.040961265563965,121.37744961429632,13.314086726980229,119.3258360971887,12.991573614500512,120.48842032011387,13.224042396554665,95467100,222048000
2021-03-24,117.32304382324219,12.61418628692627,120.06830464318833,13.129260363528369,117.30350791598646,12.60795110155996,119.9901461069489,13.121278222518455,88530500,245840000
2021-03-25,117.81153869628906,12.506682395935059,118.85689248276148,12.685773901392986,116.25817671953361,12.244032933114475,116.78573572681165,12.47101443199076,98844700,295144000
2021-03-26,118.41727447509766,12.809989929199219,118.68105774613929,12.826951385393329,116.18003605408883,12.34530159713695,117.57708860681974,12.525888868201262,94071200,363968000
2021-03-29,118.59312438964844,12.918739318847656,119.75570869039201,13.032729113108836,117.94833493419104,12.671055100531017,118.84713597082144,12.79103078624209,80819200,273520000
2021-03-30,117.13743591308594,12.842414855957031,117.62591562293733,12.945679342388935,116.12139722216197,12.676044928817321,117.34259649679045,12.812732786313775,85671900,200204000
2021-03-31,119.33560943603516,13.317831039428711,120.67403923703132,13.439802047879107,118.35864989493558,12.95291423561033,118.84712966548537,12.985839024244282,118323800,314776000
2021-04-01,120.166015625,13.78027057647705,121.31882810556307,13.83838728745235,119.66776420491013,13.480454610352933,120.81081245730563,13.541316400834507,75089100,308276000
2021-04-05,122.99918365478516,13.955621719360352,123.25319517279355,13.982061072848323,120.23438690544022,13.701701354086651,121.01595736687759,13.83589532176299,88651200,255672000
2021-04-06,123.30207061767578,13.829910278320312,124.20087166369673,14.022220990053293,122.75497562507351,13.742111479557002,123.58538979701918,13.967845565199847,80171300,191744000
2021-04-07,124.95313262939453,14.11126708984375,124.97266854154003,14.21103861752227,122.25672208309726,13.680251464130121,122.93082658307411,13.84911527664273,83466700,251284000
2021-04-08,127.35647583007812,14.284370422363281,127.38578343051205,14.438518308041665,125.5588734364234,14.216524609947545,125.97895898079165,14.220266862559335,88844600,244416000
2021-04-09,129.93563842773438,14.367181777954102,129.97471025605384,14.37516391880831,126.48697192369632,14.142695127627215,126.80937040941369,14.181605804476893,106686700,195172000
2021-04-12,128.21620178222656,15.174336433410645,129.78910756160872,15.317509706392366,127.62025574389611,14.10702469407602,129.46670905819494,14.257181982739741,91420000,869324000
2021-04-13,131.33265686035156,15.64376449584961,131.5573682758643,15.664217957010367,128.89025813953373,15.091276508804023,129.38851701920058,15.196785577827692,91266500,676212000
2021-04-14,128.9879608154297,15.242182731628418,131.88953170552884,15.684671520263224,128.62649057291716,15.192795082369985,131.83091652103695,15.589389181199738,87222800,385500000
2021-04-15,131.4010772705078,16.100473403930664,131.88955711166213,16.177297582654937,130.56089134743354,15.595875375534593,130.7367518420044,15.62680486220305,89347100,598480000
