Price,Close,Close
Ticker,AAPL,NVDA
Date,,
2020-10-23,112.02845001220703,13.55059814453125
2020-10-26,112.03820037841797,13.102906227111816
2020-10-27,113.5476303100586,13.357659339904785
2020-10-28,108.28897094726562,12.590157508850098
2020-10-29,112.30111694335938,12.985998153686523
2020-10-30,106.01023864746094,12.497428894042969
2020-11-02,105.9225845336914,12.544041633605957
2020-11-03,107.54888153076172,12.981510162353516
2020-11-04,111.94082641601562,13.753999710083008
2020-11-05,115.91400909423828,14.118684768676758
2020-11-06,115.7823257446289,14.519510269165039
2020-11-09,113.47037506103516,13.59097671508789
2020-11-10,113.12896728515625,12.73273754119873
2020-11-11,116.56270599365234,13.3788480758667
2020-11-12,116.28958129882812,13.41748332977295
2020-11-13,116.3383560180664,13.25820255279541
2020-11-16,117.3528823852539,13.475815773010254
2020-11-17,116.46515655517578,13.383086204528809
2020-11-18,115.13847351074219,13.389567375183105
2020-11-19,115.73353576660156,13.401032447814941
2020-11-20,114.46538543701172,13.049562454223633
2020-11-23,111.06087493896484,13.101661682128906
2020-11-24,112.34854888916016,12.919939994812012
2020-11-25,113.18746948242188,13.196134567260742
2020-11-27,113.73375701904297,13.222554206848145
2020-11-30,116.13350677490234,13.362396240234375
2020-12-01,119.7136001586914,13.350930213928223
2020-12-02,120.06475830078125,13.50498104095459
2020-12-03,119.9281997680664,13.360857963562012
2020-12-04,119.25511932373047,13.522682189941406
2020-12-07,120.71833801269531,13.57105541229248
2020-12-08,121.3328857421875,13.314980506896973
2020-12-09,118.796630859375,12.89682674407959
2020-12-10,120.22083282470703,12.938220024108887
2020-12-11,119.41117095947266,12.979113578796387
2020-12-14,118.796630859375,13.27383804321289
2020-12-15,124.74718475341797,13.325451850891113
2020-12-16,124.67889404296875,13.207761764526367
2020-12-17,125.54705810546875,13.30625057220459
2020-12-18,123.55706787109375,13.237183570861816
2020-12-21,125.08859252929688,13.29727554321289
2020-12-22,128.649169921875,13.243415832519531
2020-12-23,127.7517318725586,12.975120544433594
2020-12-24,128.7369842529297,12.959662437438965
2020-12-28,133.34133911132812,12.86616039276123
2020-12-29,131.56593322753906,12.909296035766602
2020-12-30,130.4441375732422,13.1112642288208
2020-12-31,129.43931579589844,13.020752906799316
2021-01-04,126.23968505859375,13.07909870147705
2021-01-05,127.80048370361328,13.369584083557129
2021-01-06,123.49852752685547,12.581408500671387
2021-01-07,127.71269989013672,13.308995246887207
2021-01-08,128.8150177001953,13.241921424865723
2021-01-11,125.82022094726562,13.58576488494873
2021-01-12,125.64463806152344,13.449376106262207
2021-01-13,127.68343353271484,13.49625301361084
2021-01-14,125.75193786621094,13.165620803833008
2021-01-15,124.0252914428711,12.825766563415527
2021-01-19,124.69840240478516,12.991080284118652
2021-01-20,128.79550170898438,13.330687522888184
2021-01-21,133.51695251464844,13.831121444702148
2021-01-22,135.66305541992188,13.67652702331543
2021-01-25,139.41873168945312,13.61743450164795
2021-01-26,139.65289306640625,13.400006294250488
2021-01-27,138.57981872558594,12.88386344909668
2021-01-28,133.7315216064453,13.016761779785156
2021-01-29,128.72723388671875,12.95567512512207
2021-02-01,130.8538360595703,13.202274322509766
2021-02-02,131.6829833984375,13.521186828613281
2021-02-03,130.65872192382812,13.495006561279297
2021-02-04,134.02418518066406,13.62840461730957
2021-02-05,133.6090087890625,13.555347442626953
2021-02-08,133.7555389404297,14.400872230529785
2021-02-09,132.8762664794922,14.22583293914795
2021-02-10,132.27056884765625,14.725519180297852
2021-02-11,132.0165252685547,15.210742950439453
2021-02-12,132.25100708007812,14.922001838684082
2021-02-16,130.1212158203125,15.290034294128418
2021-02-17,127.82536315917969,14.866896629333496
2021-02-18,126.72144317626953,14.790099143981934
2021-02-19,126.87773132324219,14.887344360351562
2021-02-22,123.0969009399414,14.31809139251709
2021-02-23,122.9601058959961,14.104901313781738
2021-02-24,122.46185302734375,14.460965156555176
2021-02-25,118.20233154296875,13.272589683532715
2021-02-26,118.46610260009766,13.678523063659668
2021-03-01,124.84566497802734,13.805437088012695
2021-03-02,122.2371826171875,13.37108325958252
2021-03-03,119.24768829345703,12.771160125732422
2021-03-04,117.36213684082031,12.337799072265625
2021-03-05,118.6224136352539,12.428808212280273
2021-03-08,113.67901611328125,11.562837600708008
2021-03-09,118.3000259399414,12.491715431213379
2021-03-10,117.2155990600586,12.439835548400879
2021-03-11,119.14999389648438,12.963886260986328
2021-03-12,118.24140930175781,12.826701164245605
2021-03-15,121.13321685791016,13.161187171936035
2021-03-16,122.67680358886719,13.260956764221191
2021-03-17,121.88545989990234,13.310843467712402
2021-03-18,117.75291442871094,12.693504333496094
2021-03-19,117.22535705566406,12.816473007202148
2021-03-22,120.54704284667969,13.156198501586914
2021-03-23,119.71662139892578,13.040961265563965
2021-03-24,117.32304382324219,12.61418628692627
2021-03-25,117.81153869628906,12.506682395935059
2021-03-26,118.41727447509766,12.809989929199219
2021-03-29,118.59312438964844,12.918739318847656
2021-03-30,117.13743591308594,12.842414855957031
2021-03-31,119.33560943603516,13.317831039428711
2021-04-01,120.166015625,13.78027057647705
2021-04-05,122.99918365478516,13.955621719360352
2021-04-06,123.30207061767578,13.829910278320312
2021-04-07,124.95313262939453,14.11126708984375
2021-04-08,127.35647583007812,14.284370422363281
2021-04-09,129.93563842773438,14.367181777954102
2021-04-12,128.21620178222656,15.174336433410645
2021-04-13,131.33265686035156,15.64376449584961
2021-04-14,128.9879608154297,15.242182731628418
2021-04-15,131.4010772705078,16.100473403930664
2021-04-16,131.06890869140625,15.876235961914062
2021-04-19,131.7332305908203,15.326740264892578
2021-04-20,130.0430908203125,15.136673927307129
2021-04-21,130.42410278320312,15.325492858886719
2021-04-22,128.9000244140625,14.816404342651367
2021-04-23,131.22520446777344,15.230459213256836
2021-04-26,131.615966796875,15.44272518157959
2021-04-27,131.2935791015625,15.346694946289062
2021-04-28,130.5022735595703,15.241933822631836
2021-04-29,130.40457153320312,15.28982162475586
2021-04-30,128.43112182617188,14.97529125213623
2021-05-03,129.48622131347656,14.802935600280762
2021-05-04,124.90428161621094,14.31854248046875
2021-05-05,125.14852905273438,14.425549507141113
2021-05-06,126.750732421875,14.489900588989258
2021-05-07,127.42597198486328,14.778491973876953
2021-05-10,124.1378173828125,14.233238220214844
2021-05-11,123.2179183959961,14.273645401000977
2021-05-12,120.14503479003906,13.727141380310059
2021-05-13,122.29800415039062,13.634105682373047
2021-05-14,124.72499084472656,14.210541725158691
2021-05-17,123.5702133178711,14.13321590423584
2021-05-18,122.1805648803711,13.983807563781738
2021-05-19,122.02400207519531,14.033695220947266
2021-05-20,124.58798217773438,14.579198837280273
2021-05-21,122.74817657470703,14.957582473754883
2021-05-24,124.38246154785156,15.576419830322266
